year,track,driver,grid,position,points,driver_avg_position,driver_avg_points,driver_recent_form,track_avg_pos_change,driver_track_avg
2020,Portugal,Charles Leclerc,4.0,4.0,12.0,8.0,6.2,7.333333333333333,0.34210526315789475,8.0
2020,Portugal,Pierre Gasly,9.0,5.0,10.0,5.6,10.2,3.8333333333333335,0.34210526315789475,5.6
2020,Portugal,Carlos Sainz,7.0,6.0,8.0,7.2,7.2,6.166666666666667,0.34210526315789475,7.2
2020,Portugal,Sergio Perez,5.0,7.0,6.0,7.4,5.6,8.333333333333334,0.34210526315789475,7.4
2020,Portugal,Esteban Ocon,11.0,8.0,4.0,8.4,4.8,9.666666666666666,0.34210526315789475,8.4
2020,Portugal,Daniel Ricciardo,10.0,9.0,2.0,4.8,10.8,6.333333333333333,0.34210526315789475,4.8
2020,Portugal,Sebastian Vettel,15.0,10.0,1.0,10.4,1.8,8.333333333333334,0.34210526315789475,10.4
2020,Portugal,Kimi Raikkönen,16.0,11.0,0.0,13.2,0.4,14.333333333333334,0.34210526315789475,13.2
2020,Portugal,Alexander Albon,6.0,12.0,0.0,9.8,4.4,10.5,0.34210526315789475,9.8
2020,Portugal,Lando Norris,8.0,13.0,0.0,7.4,6.4,7.166666666666667,0.34210526315789475,7.4
2020,Portugal,George Russell,14.0,14.0,0.0,14.2,0.0,15.0,0.34210526315789475,14.2
2020,Portugal,Antonio Giovinazzi,17.0,15.0,0.0,13.4,0.4,16.0,0.34210526315789475,13.4
2020,Portugal,Kevin Magnussen,19.0,16.0,0.0,15.0,0.2,12.166666666666666,0.34210526315789475,15.0
2020,Portugal,Romain Grosjean,18.0,17.0,0.0,13.4,0.4,14.0,0.34210526315789475,13.4
2020,Portugal,Nicholas Latifi,20.0,18.0,0.0,14.0,0.0,14.333333333333334,0.34210526315789475,14.0
2020,Portugal,Daniil Kvyat,13.0,19.0,0.0,10.2,2.8,9.166666666666666,0.34210526315789475,10.2
2020,Russia,Valtteri Bottas,3.0,1.0,26.0,4.6,12.2,3.1666666666666665,0.9,2.0
2020,Russia,Max Verstappen,2.0,2.0,18.0,2.4,17.2,2.5,0.9,4.5
2020,Russia,Lewis Hamilton,1.0,3.0,15.0,2.2,22.0,3.0,0.9,1.0
2020,Russia,Sergio Perez,4.0,4.0,12.0,6.8,6.6,8.0,0.9,8.5
2020,Russia,Daniel Ricciardo,5.0,5.0,10.0,6.0,8.2,7.833333333333333,0.9,6.0
2020,Russia,Charles Leclerc,10.0,6.0,8.0,6.0,8.6,6.166666666666667,0.9,5.0
2020,Russia,Esteban Ocon,7.0,7.0,6.0,8.2,5.2,9.0,0.9,9.0
2020,Russia,Daniil Kvyat,11.0,8.0,4.0,11.8,2.8,14.5,0.9,12.0
2020,Russia,Pierre Gasly,9.0,9.0,2.0,5.4,10.6,4.0,0.9,14.0
2020,Russia,Alexander Albon,15.0,10.0,1.0,11.0,2.8,11.833333333333334,0.9,5.0
2020,Russia,Antonio Giovinazzi,17.0,11.0,0.0,14.4,0.2,15.666666666666666,0.9,15.0
2020,Russia,Kevin Magnussen,18.0,12.0,0.0,14.6,0.2,13.5,0.9,8.5
2020,Russia,Sebastian Vettel,14.0,13.0,0.0,9.8,2.0,8.666666666666666,0.9,3.0
2020,Russia,Kimi Raikkönen,19.0,14.0,0.0,13.0,0.4,12.333333333333334,0.9,8.5
2020,Russia,Lando Norris,8.0,15.0,0.0,8.6,5.2,10.0,0.9,8.0
2020,Russia,Nicholas Latifi,20.0,16.0,0.0,14.8,0.0,15.833333333333334,0.9,14.8
2020,Russia,Romain Grosjean,16.0,17.0,0.0,15.0,0.0,15.166666666666666,0.9,11.0
2020,Russia,George Russell,13.0,18.0,0.0,14.0,0.0,14.666666666666666,0.9,14.0
2020,Sakhir,Sergio Perez,5.0,1.0,25.0,6.8,6.6,6.0,1.9411764705882353,6.8
2020,Sakhir,Esteban Ocon,11.0,2.0,18.0,8.6,4.4,7.5,1.9411764705882353,8.6
2020,Sakhir,Lance Stroll,10.0,3.0,15.0,7.6,6.2,4.333333333333333,1.9411764705882353,7.6
2020,Sakhir,Carlos Sainz,8.0,4.0,12.0,7.4,6.8,5.166666666666667,1.9411764705882353,7.4
2020,Sakhir,Daniel Ricciardo,7.0,5.0,10.0,6.4,7.2,6.5,1.9411764705882353,6.4
2020,Sakhir,Alexander Albon,12.0,6.0,8.0,10.0,3.0,11.5,1.9411764705882353,10.0
2020,Sakhir,Daniil Kvyat,6.0,7.0,6.0,10.4,3.6,11.833333333333334,1.9411764705882353,10.4
2020,Sakhir,Valtteri Bottas,1.0,8.0,4.0,4.4,13.8,2.0,1.9411764705882353,4.4
2020,Sakhir,George Russell,2.0,9.0,3.0,15.2,0.0,16.0,1.9411764705882353,15.2
2020,Sakhir,Lando Norris,15.0,10.0,1.0,10.0,4.4,12.5,1.9411764705882353,10.0
2020,Sakhir,Pierre Gasly,9.0,11.0,0.0,5.6,10.2,6.333333333333333,1.9411764705882353,5.6
2020,Sakhir,Sebastian Vettel,13.0,12.0,0.0,10.2,2.0,10.833333333333334,1.9411764705882353,10.2
2020,Sakhir,Antonio Giovinazzi,14.0,13.0,0.0,14.6,0.0,13.166666666666666,1.9411764705882353,14.6
2020,Sakhir,Kimi Raikkönen,19.0,14.0,0.0,14.0,0.0,12.833333333333334,1.9411764705882353,14.0
2020,Sakhir,Kevin Magnussen,16.0,15.0,0.0,13.6,0.2,13.0,1.9411764705882353,13.6
2020,Sakhir,Jack Aitken,18.0,16.0,0.0,16.0,0.0,16.0,1.9411764705882353,16.0
2020,Sakhir,Pietro Fittipaldi,20.0,17.0,0.0,19.0,0.0,19.0,1.9411764705882353,19.0
2020,Spain,Lewis Hamilton,1.0,1.0,25.0,2.6,19.8,3.0,0.7586206896551724,1.0
2020,Spain,Max Verstappen,3.0,2.0,18.0,2.2,17.8,2.3333333333333335,0.7586206896551724,3.0
2020,Spain,Valtteri Bottas,2.0,3.0,16.0,3.8,14.6,4.666666666666667,0.7586206896551724,2.0
2020,Spain,Lance Stroll,5.0,4.0,12.0,6.4,8.8,3.1666666666666665,0.7586206896551724,11.0
2020,Spain,Sergio Perez,4.0,5.0,10.0,5.8,10.0,3.0,0.7586206896551724,12.0
2020,Spain,Carlos Sainz,7.0,6.0,8.0,6.8,8.0,4.333333333333333,0.7586206896551724,7.5
2020,Spain,Sebastian Vettel,11.0,7.0,6.0,10.2,2.0,12.0,0.7586206896551724,4.0
2020,Spain,Alexander Albon,6.0,8.0,4.0,9.6,3.8,8.333333333333334,0.7586206896551724,11.0
2020,Spain,Pierre Gasly,10.0,9.0,2.0,6.6,8.6,9.333333333333334,0.7586206896551724,6.0
2020,Spain,Lando Norris,8.0,10.0,1.0,11.0,2.6,12.166666666666666,0.7586206896551724,11.0
2020,Spain,Daniel Ricciardo,13.0,11.0,0.0,6.6,6.8,5.666666666666667,0.7586206896551724,8.5
2020,Spain,Daniil Kvyat,12.0,12.0,0.0,11.0,2.4,9.333333333333334,0.7586206896551724,9.0
2020,Spain,Esteban Ocon,15.0,13.0,0.0,7.8,6.4,4.666666666666667,0.7586206896551724,7.8
2020,Spain,Kimi Raikkönen,14.0,14.0,0.0,13.4,0.0,13.5,0.7586206896551724,14.0
2020,Spain,Kevin Magnussen,16.0,15.0,0.0,13.2,0.2,14.166666666666666,0.7586206896551724,6.5
2020,Spain,Antonio Giovinazzi,20.0,16.0,0.0,14.4,0.0,12.666666666666666,0.7586206896551724,16.0
2020,Spain,George Russell,18.0,17.0,0.0,14.6,0.6,12.833333333333334,0.7586206896551724,17.0
2020,Spain,Nicholas Latifi,19.0,18.0,0.0,15.8,0.0,15.833333333333334,0.7586206896551724,15.8
2020,Spain,Romain Grosjean,17.0,19.0,0.0,15.6,0.0,16.166666666666668,0.7586206896551724,10.0
2020,Styria,Lewis Hamilton,1.0,1.0,25.0,2.6,19.8,1.6666666666666667,1.457142857142857,2.6
2020,Styria,Valtteri Bottas,4.0,2.0,18.0,3.8,14.8,4.333333333333333,1.457142857142857,3.8
2020,Styria,Max Verstappen,2.0,3.0,15.0,2.2,17.6,2.1666666666666665,1.457142857142857,2.2
2020,Styria,Alexander Albon,6.0,4.0,12.0,10.2,2.6,7.666666666666667,1.457142857142857,10.2
2020,Styria,Lando Norris,9.0,5.0,10.0,10.4,2.8,10.833333333333334,1.457142857142857,10.4
2020,Styria,Sergio Perez,17.0,6.0,8.0,5.4,10.8,3.5,1.457142857142857,5.4
2020,Styria,Lance Stroll,12.0,7.0,6.0,4.6,11.2,3.5,1.457142857142857,4.6
2020,Styria,Daniel Ricciardo,8.0,8.0,4.0,7.2,6.0,8.0,1.457142857142857,7.2
2020,Styria,Carlos Sainz,3.0,9.0,3.0,5.4,9.6,5.333333333333333,1.457142857142857,5.4
2020,Styria,Daniil Kvyat,13.0,10.0,1.0,11.0,2.4,9.666666666666666,1.457142857142857,11.0
2020,Styria,Kimi Raikkönen,16.0,11.0,0.0,13.2,0.0,14.0,1.457142857142857,13.2
2020,Styria,Kevin Magnussen,15.0,12.0,0.0,13.6,0.2,14.5,1.457142857142857,13.6
2020,Styria,Romain Grosjean,20.0,13.0,0.0,16.2,0.0,18.0,1.457142857142857,16.2
2020,Styria,Antonio Giovinazzi,19.0,14.0,0.0,14.2,0.0,14.166666666666666,1.457142857142857,14.2
2020,Styria,Pierre Gasly,7.0,15.0,0.0,7.0,7.8,9.666666666666666,1.457142857142857,7.0
2020,Styria,George Russell,11.0,16.0,0.0,14.4,0.6,14.5,1.457142857142857,14.4
2020,Styria,Nicholas Latifi,18.0,17.0,0.0,16.4,0.0,17.333333333333332,1.457142857142857,16.4
2020,Turkey,Lewis Hamilton,6.0,1.0,25.0,2.6,19.6,1.3333333333333333,0.32432432432432434,2.6
2020,Turkey,Sergio Perez,3.0,2.0,18.0,4.6,12.2,4.833333333333333,0.32432432432432434,4.6
2020,Turkey,Sebastian Vettel,11.0,3.0,15.0,9.6,3.0,9.666666666666666,0.32432432432432434,9.6
2020,Turkey,Charles Leclerc,12.0,4.0,12.0,5.8,9.0,6.166666666666667,0.32432432432432434,5.8
2020,Turkey,Carlos Sainz,15.0,5.0,10.0,5.4,9.8,7.166666666666667,0.32432432432432434,5.4
2020,Turkey,Max Verstappen,2.0,6.0,8.0,2.4,16.8,2.5,0.32432432432432434,2.4
2020,Turkey,Alexander Albon,4.0,7.0,6.0,8.0,5.0,5.666666666666667,0.32432432432432434,8.0
2020,Turkey,Lando Norris,14.0,8.0,5.0,10.6,2.4,7.5,0.32432432432432434,10.6
2020,Turkey,Lance Stroll,1.0,9.0,2.0,4.2,12.0,5.333333333333333,0.32432432432432434,4.2
2020,Turkey,Daniel Ricciardo,5.0,10.0,1.0,7.6,5.2,8.5,0.32432432432432434,7.6
2020,Turkey,Esteban Ocon,7.0,11.0,0.0,7.6,6.4,8.333333333333334,0.32432432432432434,7.6
2020,Turkey,Daniil Kvyat,16.0,12.0,0.0,11.2,2.2,10.166666666666666,0.32432432432432434,11.2
2020,Turkey,Pierre Gasly,19.0,13.0,0.0,9.8,2.8,12.333333333333334,0.32432432432432434,9.8
2020,Turkey,Valtteri Bottas,9.0,14.0,0.0,3.2,16.4,3.3333333333333335,0.32432432432432434,3.2
2020,Turkey,Kimi Raikkönen,8.0,15.0,0.0,12.8,0.0,12.5,0.32432432432432434,12.8
2020,Turkey,George Russell,20.0,16.0,0.0,14.8,0.6,15.166666666666666,0.32432432432432434,14.8
2020,Turkey,Kevin Magnussen,13.0,17.0,0.0,14.0,0.0,13.5,0.32432432432432434,14.0
2020,Tuscany,Lewis Hamilton,1.0,1.0,26.0,1.4,23.2,1.0,2.6666666666666665,1.4
2020,Tuscany,Valtteri Bottas,2.0,2.0,18.0,5.6,12.8,8.166666666666666,2.6666666666666665,5.6
2020,Tuscany,Alexander Albon,4.0,3.0,15.0,7.0,6.2,6.166666666666667,2.6666666666666665,7.0
2020,Tuscany,Daniel Ricciardo,8.0,4.0,12.0,7.8,5.0,9.5,2.6666666666666665,7.8
2020,Tuscany,Sergio Perez,7.0,5.0,10.0,3.6,14.6,3.8333333333333335,2.6666666666666665,3.6
2020,Tuscany,Lando Norris,11.0,6.0,8.0,9.6,3.4,7.333333333333333,2.6666666666666665,9.6
2020,Tuscany,Daniil Kvyat,12.0,7.0,6.0,9.8,2.2,11.333333333333334,2.6666666666666665,9.8
2020,Tuscany,Charles Leclerc,5.0,8.0,4.0,5.6,9.4,4.666666666666667,2.6666666666666665,5.6
2020,Tuscany,Kimi Raikkönen,13.0,9.0,2.0,13.6,0.0,13.5,2.6666666666666665,13.6
2020,Tuscany,Sebastian Vettel,14.0,10.0,1.0,9.0,4.4,5.833333333333333,2.6666666666666665,9.0
2020,Tuscany,George Russell,18.0,11.0,0.0,15.2,0.6,16.166666666666668,2.6666666666666665,15.2
2020,Tuscany,Romain Grosjean,15.0,12.0,0.0,15.6,0.0,15.666666666666666,2.6666666666666665,15.6
2021,Abu Dhabi,Max Verstappen,1.0,1.0,26.0,3.2,14.8,4.333333333333333,0.6451612903225806,2.0
2021,Abu Dhabi,Lewis Hamilton,2.0,2.0,18.0,1.4,23.2,1.0,0.6451612903225806,1.6666666666666667
2021,Abu Dhabi,Carlos Sainz,5.0,3.0,15.0,6.0,8.2,6.5,0.6451612903225806,7.333333333333333
2021,Abu Dhabi,Yuki Tsunoda,8.0,4.0,12.0,12.26086956521739,1.1521739130434783,12.26086956521739,0.6451612903225806,12.26086956521739
2021,Abu Dhabi,Pierre Gasly,12.0,5.0,10.0,11.4,0.8,13.0,0.6451612903225806,13.0
2021,Abu Dhabi,Valtteri Bottas,6.0,6.0,8.0,5.8,11.2,6.0,0.6451612903225806,3.6666666666666665
2021,Abu Dhabi,Lando Norris,3.0,7.0,6.0,7.8,5.0,6.5,0.6451612903225806,6.5
2021,Abu Dhabi,Fernando Alonso,11.0,8.0,4.0,10.2,2.8,8.666666666666666,0.6451612903225806,11.0
2021,Abu Dhabi,Esteban Ocon,9.0,9.0,2.0,8.2,5.6,10.166666666666666,0.6451612903225806,9.0
2021,Abu Dhabi,Charles Leclerc,7.0,10.0,1.0,6.6,7.2,6.333333333333333,0.6451612903225806,7.666666666666667
2021,Abu Dhabi,Sebastian Vettel,15.0,11.0,0.0,9.0,4.4,7.166666666666667,0.6451612903225806,7.0
2021,Abu Dhabi,Daniel Ricciardo,10.0,12.0,0.0,7.6,5.4,6.666666666666667,0.6451612903225806,7.333333333333333
2021,Abu Dhabi,Lance Stroll,13.0,13.0,0.0,5.2,10.0,7.5,0.6451612903225806,11.5
2021,Abu Dhabi,Mick Schumacher,19.0,14.0,0.0,15.052631578947368,0.3157894736842105,15.052631578947368,0.6451612903225806,15.052631578947368
2021,Abu Dhabi,Sergio Perez,4.0,15.0,0.0,3.8,14.2,4.166666666666667,0.6451612903225806,7.5
2021,Austria,Max Verstappen,1.0,1.0,26.0,2.8,17.0,3.0,1.1223021582733812,1.0
2021,Austria,Valtteri Bottas,5.0,2.0,18.0,5.4,12.0,6.0,1.1223021582733812,2.0
2021,Austria,Lando Norris,2.0,3.0,15.0,7.2,6.0,6.833333333333333,1.1223021582733812,4.5
2021,Austria,Lewis Hamilton,4.0,4.0,12.0,1.2,23.8,1.5,1.1223021582733812,4.5
2021,Austria,Carlos Sainz,10.0,5.0,10.0,5.4,9.6,4.666666666666667,1.1223021582733812,8.333333333333334
2021,Austria,Sergio Perez,3.0,6.0,8.0,6.6,9.2,9.5,1.1223021582733812,8.0
2021,Austria,Daniel Ricciardo,13.0,7.0,6.0,9.0,3.4,9.0,1.1223021582733812,12.0
2021,Austria,Charles Leclerc,12.0,8.0,4.0,6.4,7.4,8.333333333333334,1.1223021582733812,4.333333333333333
2021,Austria,Pierre Gasly,6.0,9.0,2.0,10.6,2.4,9.333333333333334,1.1223021582733812,8.333333333333334
2021,Austria,Fernando Alonso,14.0,10.0,1.0,10.2,2.8,7.833333333333333,1.1223021582733812,8.0
2021,Austria,George Russell,8.0,11.0,0.0,13.8,0.6,13.5,1.1223021582733812,18.0
2021,Austria,Yuki Tsunoda,7.0,12.0,0.0,4.0,12.0,4.0,1.1223021582733812,4.0
2021,Austria,Lance Stroll,9.0,13.0,0.0,7.2,7.0,10.666666666666666,1.1223021582733812,14.0
2021,Austria,Antonio Giovinazzi,15.0,14.0,0.0,13.8,0.0,14.5,1.1223021582733812,9.5
2021,Austria,Kimi Raikkönen,16.0,15.0,0.0,12.6,0.4,11.333333333333334,1.1223021582733812,5.5
2021,Austria,Nicholas Latifi,18.0,16.0,0.0,16.0,0.0,17.166666666666668,1.1223021582733812,11.0
2021,Austria,Sebastian Vettel,11.0,17.0,0.0,8.6,4.4,9.333333333333334,1.1223021582733812,5.666666666666667
2021,Austria,Mick Schumacher,19.0,18.0,0.0,14.0,0.0,14.0,1.1223021582733812,14.0
2021,Austria,Nikita Mazepin,20.0,19.0,0.0,17.8125,0.0,17.8125,1.1223021582733812,17.8125
2021,Azerbaijan,Sergio Perez,6.0,1.0,25.0,6.8,8.8,8.833333333333334,1.175,4.5
2021,Azerbaijan,Sebastian Vettel,11.0,2.0,18.0,9.6,4.4,13.833333333333334,1.175,3.5
2021,Azerbaijan,Pierre Gasly,4.0,3.0,15.0,10.2,2.8,8.333333333333334,1.175,12.0
2021,Azerbaijan,Charles Leclerc,1.0,4.0,12.0,7.2,5.8,8.666666666666666,1.175,5.5
2021,Azerbaijan,Lando Norris,9.0,5.0,10.0,5.8,8.8,4.833333333333333,1.175,8.0
2021,Azerbaijan,Fernando Alonso,8.0,6.0,8.0,9.4,3.0,9.0,1.175,7.0
2021,Azerbaijan,Yuki Tsunoda,7.0,7.0,6.0,8.0,6.0,9.333333333333334,1.175,8.0
2021,Azerbaijan,Carlos Sainz,5.0,8.0,4.0,5.6,9.2,4.333333333333333,1.175,6.0
2021,Azerbaijan,Daniel Ricciardo,13.0,9.0,2.0,8.2,4.6,8.166666666666666,1.175,8.2
2021,Azerbaijan,Kimi Raikkönen,14.0,10.0,1.0,12.8,0.4,13.0,1.175,6.0
2021,Azerbaijan,Antonio Giovinazzi,20.0,11.0,0.0,13.6,0.0,14.333333333333334,1.175,12.0
2021,Azerbaijan,Valtteri Bottas,10.0,12.0,0.0,5.2,12.4,3.3333333333333335,1.175,7.5
2021,Azerbaijan,Mick Schumacher,17.0,13.0,0.0,16.0,0.0,16.666666666666668,1.175,16.0
2021,Azerbaijan,Nikita Mazepin,18.0,14.0,0.0,19.0,0.0,19.0,1.175,19.0
2021,Azerbaijan,Lewis Hamilton,2.0,15.0,0.0,1.8,21.2,2.8333333333333335,1.175,1.5
2021,Azerbaijan,Nicholas Latifi,16.0,16.0,0.0,17.0,0.0,16.666666666666668,1.175,17.0
2021,Azerbaijan,George Russell,15.0,17.0,0.0,14.2,0.0,11.833333333333334,1.175,15.0
2021,Azerbaijan,Max Verstappen,3.0,18.0,0.0,2.6,18.6,1.8333333333333333,1.175,4.0
2021,Bahrain,Lewis Hamilton,2.0,1.0,25.0,4.6,16.2,9.166666666666666,0.7876712328767124,1.6666666666666667
2021,Bahrain,Max Verstappen,1.0,2.0,18.0,5.8,15.0,9.5,0.7876712328767124,3.0
2021,Bahrain,Valtteri Bottas,3.0,3.0,16.0,7.2,8.8,7.666666666666667,0.7876712328767124,4.0
2021,Bahrain,Lando Norris,7.0,4.0,12.0,5.8,8.8,4.666666666666667,0.7876712328767124,5.0
2021,Bahrain,Sergio Perez,11.0,5.0,10.0,5.8,12.2,5.0,0.7876712328767124,14.666666666666666
2021,Bahrain,Charles Leclerc,4.0,6.0,8.0,6.8,6.6,6.333333333333333,0.7876712328767124,8.333333333333334
2021,Bahrain,Daniel Ricciardo,6.0,7.0,6.0,8.4,4.2,8.833333333333334,0.7876712328767124,12.5
2021,Bahrain,Carlos Sainz,8.0,8.0,4.0,6.0,8.4,6.166666666666667,0.7876712328767124,11.666666666666666
2021,Bahrain,Yuki Tsunoda,13.0,9.0,2.0,7.666666666666667,6.0,8.166666666666666,0.7876712328767124,7.666666666666667
2021,Bahrain,Lance Stroll,10.0,10.0,1.0,9.2,4.0,12.333333333333334,0.7876712328767124,14.0
2021,Bahrain,Kimi Raikkönen,14.0,11.0,0.0,12.0,0.6,11.5,0.7876712328767124,11.0
2021,Bahrain,Antonio Giovinazzi,12.0,12.0,0.0,13.6,0.0,12.5,0.7876712328767124,13.5
2021,Bahrain,Esteban Ocon,16.0,13.0,0.0,8.4,5.2,10.333333333333334,0.7876712328767124,9.5
2021,Bahrain,George Russell,15.0,14.0,0.0,14.2,0.0,14.0,0.7876712328767124,13.5
2021,Bahrain,Sebastian Vettel,20.0,15.0,0.0,8.6,6.8,8.5,0.7876712328767124,6.333333333333333
2021,Bahrain,Mick Schumacher,18.0,16.0,0.0,15.0,0.0,14.833333333333334,0.7876712328767124,15.0
2021,Bahrain,Pierre Gasly,5.0,17.0,0.0,9.0,5.4,5.333333333333333,0.7876712328767124,6.0
2021,Bahrain,Nicholas Latifi,17.0,18.0,0.0,16.6,0.0,16.166666666666668,0.7876712328767124,14.0
2021,Belgium,Max Verstappen,1.0,1.0,12.5,5.6,15.6,7.166666666666667,0.9305555555555556,3.0
2021,Belgium,George Russell,2.0,2.0,9.0,13.8,0.0,14.5,0.9305555555555556,15.0
2021,Belgium,Lewis Hamilton,3.0,3.0,7.5,4.6,16.2,6.166666666666667,0.9305555555555556,1.6666666666666667
2021,Belgium,Daniel Ricciardo,4.0,4.0,6.0,7.8,5.2,7.666666666666667,0.9305555555555556,9.0
2021,Belgium,Sebastian Vettel,5.0,5.0,5.0,11.0,3.8,11.0,0.9305555555555556,6.0
2021,Belgium,Pierre Gasly,6.0,6.0,4.0,9.4,5.4,11.0,0.9305555555555556,8.666666666666666
2021,Belgium,Esteban Ocon,8.0,7.0,3.0,9.6,4.0,11.333333333333334,0.9305555555555556,5.5
2021,Belgium,Charles Leclerc,9.0,8.0,2.0,7.2,5.8,5.666666666666667,0.9305555555555556,7.5
2021,Belgium,Nicholas Latifi,10.0,9.0,1.0,17.0,0.0,17.0,0.9305555555555556,16.0
2021,Belgium,Carlos Sainz,11.0,10.0,0.5,5.8,8.6,7.5,0.9305555555555556,11.0
2021,Belgium,Fernando Alonso,12.0,11.0,0.0,7.8,4.6,7.666666666666667,0.9305555555555556,7.8
2021,Belgium,Valtteri Bottas,13.0,12.0,0.0,5.0,12.0,5.833333333333333,0.9305555555555556,3.0
2021,Belgium,Antonio Giovinazzi,14.0,13.0,0.0,13.4,0.0,12.0,0.9305555555555556,18.0
2021,Belgium,Lando Norris,15.0,14.0,0.0,5.0,10.2,4.166666666666667,0.9305555555555556,9.0
2021,Belgium,Yuki Tsunoda,16.0,15.0,0.0,8.0,5.0,8.833333333333334,0.9305555555555556,8.0
2021,Belgium,Mick Schumacher,17.0,16.0,0.0,15.25,0.0,15.333333333333334,0.9305555555555556,15.25
2021,Belgium,Nikita Mazepin,18.0,17.0,0.0,16.5,0.0,15.666666666666666,0.9305555555555556,16.5
2021,Belgium,Kimi Raikkönen,20.0,18.0,0.0,12.0,0.6,11.333333333333334,0.9305555555555556,14.0
2021,Belgium,Sergio Perez,7.0,19.0,0.0,6.4,10.6,3.8333333333333335,0.9305555555555556,7.0
2021,Belgium,Lance Stroll,19.0,20.0,0.0,10.4,1.8,11.5,0.9305555555555556,10.666666666666666
2021,Brazil,Lewis Hamilton,10.0,1.0,25.0,5.0,12.5,4.333333333333333,1.316831683168317,4.0
2021,Brazil,Max Verstappen,2.0,2.0,18.0,4.6,16.5,4.166666666666667,1.316831683168317,1.5
2021,Brazil,Valtteri Bottas,1.0,3.0,15.0,7.0,8.4,9.0,1.316831683168317,5.0
2021,Brazil,Sergio Perez,4.0,4.0,13.0,9.2,8.6,11.333333333333334,1.316831683168317,9.5
2021,Brazil,Charles Leclerc,6.0,5.0,10.0,7.2,5.4,6.666666666666667,1.316831683168317,12.5
2021,Brazil,Carlos Sainz,3.0,6.0,8.0,6.8,6.7,9.0,1.316831683168317,7.5
2021,Brazil,Pierre Gasly,7.0,7.0,6.0,8.0,6.2,9.166666666666666,1.316831683168317,7.5
2021,Brazil,Esteban Ocon,8.0,8.0,4.0,10.6,1.0,9.333333333333334,1.316831683168317,14.0
2021,Brazil,Fernando Alonso,12.0,9.0,2.0,8.6,3.4,9.166666666666666,1.316831683168317,17.0
2021,Brazil,Lando Norris,5.0,10.0,1.0,6.6,8.6,9.166666666666666,1.316831683168317,8.0
2021,Brazil,Sebastian Vettel,9.0,11.0,0.0,10.0,4.6,7.833333333333333,1.316831683168317,11.5
2021,Brazil,Kimi Raikkönen,20.0,12.0,0.0,12.6,0.6,14.333333333333334,1.316831683168317,3.5
2021,Brazil,George Russell,17.0,13.0,0.0,11.0,1.8,8.5,1.316831683168317,12.0
2021,Brazil,Antonio Giovinazzi,13.0,14.0,0.0,12.8,0.0,12.333333333333334,1.316831683168317,5.0
2021,Brazil,Yuki Tsunoda,15.0,15.0,0.0,9.4,4.0,11.666666666666666,1.316831683168317,9.4
2021,Brazil,Nicholas Latifi,16.0,16.0,0.0,15.2,0.2,13.166666666666666,1.316831683168317,15.2
2021,Brazil,Nikita Mazepin,19.0,17.0,0.0,16.666666666666668,0.0,16.333333333333332,1.316831683168317,16.666666666666668
2021,Brazil,Mick Schumacher,18.0,18.0,0.0,15.4,0.0,15.5,1.316831683168317,15.4
2021,Emilia Romagna,Max Verstappen,2.0,1.0,25.0,4.8,14.9,1.6666666666666667,1.3768115942028984,4.8
2021,Emilia Romagna,Lewis Hamilton,1.0,2.0,19.0,4.8,13.9,1.6666666666666667,1.3768115942028984,1.0
2021,Emilia Romagna,Lando Norris,7.0,3.0,15.0,7.2,7.6,10.333333333333334,1.3768115942028984,8.0
2021,Emilia Romagna,Charles Leclerc,4.0,4.0,12.0,6.2,7.2,6.166666666666667,1.3768115942028984,5.0
2021,Emilia Romagna,Carlos Sainz,11.0,5.0,10.0,7.4,5.3,7.666666666666667,1.3768115942028984,7.0
2021,Emilia Romagna,Daniel Ricciardo,6.0,6.0,8.0,7.8,4.0,5.833333333333333,1.3768115942028984,3.0
2021,Emilia Romagna,Pierre Gasly,5.0,7.0,6.0,8.4,5.4,8.333333333333334,1.3768115942028984,8.4
2021,Emilia Romagna,Lance Stroll,10.0,8.0,4.0,13.0,0.6,15.5,1.3768115942028984,13.0
2021,Emilia Romagna,Esteban Ocon,9.0,9.0,2.0,9.6,1.8,8.5,1.3768115942028984,9.6
2021,Emilia Romagna,Fernando Alonso,15.0,10.0,1.0,8.8,3.0,9.166666666666666,1.3768115942028984,8.8
2021,Emilia Romagna,Sergio Perez,2.0,11.0,0.0,7.0,11.2,9.166666666666666,1.3768115942028984,6.0
2021,Emilia Romagna,Yuki Tsunoda,20.0,12.0,0.0,11.6,1.6,14.0,1.3768115942028984,11.6
2021,Emilia Romagna,Kimi Raikkönen,16.0,13.0,0.0,13.2,0.2,13.833333333333334,1.3768115942028984,9.0
2021,Emilia Romagna,Antonio Giovinazzi,17.0,14.0,0.0,12.8,0.0,13.333333333333334,1.3768115942028984,10.0
2021,Emilia Romagna,Sebastian Vettel,13.0,15.0,0.0,10.0,4.6,9.666666666666666,1.3768115942028984,12.0
2021,Emilia Romagna,Mick Schumacher,18.0,16.0,0.0,16.2,0.0,17.0,1.3768115942028984,16.2
2021,Emilia Romagna,Nikita Mazepin,19.0,17.0,0.0,16.75,0.0,16.5,1.3768115942028984,16.75
2021,France,Max Verstappen,1.0,1.0,26.0,4.8,14.7,1.3333333333333333,0.6944444444444444,3.0
2021,France,Lewis Hamilton,2.0,2.0,18.0,4.4,15.3,1.8333333333333333,0.6944444444444444,1.0
2021,France,Sergio Perez,4.0,3.0,15.0,8.0,9.6,10.0,0.6944444444444444,12.0
